user_id;group_x;login_time;age;gender;training_level;specialization;patient_records_exp;patient_records_years;clinical_reasoning_training;clinical_reasoning_desc;clinical_notes_confidence;gen_ai_familiarity;prompt_eng_familiarity;cds_familiarity;tools_used;other_tools;llm_usage_frequency;use_cases;other_use_cases;trust_level;expectations;task_id;completion_status;task_duration;timestamp;task_start;task_end;clinical_usefulness;medical_inaccuracies;prompt_count;start_time;end_time;MQ_inaccuracies;CL_performance;MQ_usefulness;PE_understanding;PE_difficulty;CL_mental;CL_frustration;MQ_accuracy;model_name;duration;group_y;model_type;event_type;survey_data
542cac71-2685-43f2-b116-67531151525a;B;2025-05-29T13:37:56.904233;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-29T11:41:06.210935+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;168.346239;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T13:41:06.191890', 'user_id': '542cac71-2685-43f2-b116-67531151525a', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 168.346239, 'start_time': '2025-05-29T13:38:17.864672', 'end_time': '2025-05-29T13:41:06.210924', 'prompt_count': 1}
542cac71-2685-43f2-b116-67531151525a;B;2025-05-29T13:37:56.904233;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;77.819085;2025-05-29T13:42:32.014309;2025-05-29T13:41:14.195196;2025-05-29T13:42:32.014294;;;1.0;2025-05-29T13:41:14.195196;2025-05-29T13:42:32.014294;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
542cac71-2685-43f2-b116-67531151525a;B;2025-05-29T13:37:56.904233;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-29T11:42:32.025610+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;77.830388;B;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T13:42:32.014309', 'user_id': '542cac71-2685-43f2-b116-67531151525a', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 77.830388, 'start_time': '2025-05-29T13:41:14.195196', 'end_time': '2025-05-29T13:42:32.025595', 'prompt_count': 1}
54fc03e9-52d8-40ec-82ba-35c677bb623b;B;2025-05-27T09:17:05.820596;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-27T09:17:12.462149;2025-05-27T09:17:12.462149;;;;;;;;;;;;;;;;;;;;
56d49d6c-6fa7-4a33-be6e-1f8af100096f;B;2025-05-27T15:50:26.987295;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
5e6d8575-ea46-47b9-9513-ad6a26b1c05b;B;2025-05-28T17:55:27.407688;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-28T17:55:33.628307;2025-05-28T17:55:33.628307;;;;;;;;;;;;;;;;;;;;
60d6283c-4b2a-4fc4-b701-12c506d7cc32;B;2025-05-25T14:09:28.387518;19;Female;Specialist;;Yes;2.0;Yes;;1;3;2;4;;;Daily or more frequently;;;5;;1.0;completed;0.0;2025-05-25T14:11:00.981637;2025-05-25T14:09:24.984115;2025-05-25T14:11:00.984115;3.0;test;3.0;2025-05-25T14:09:24.984115;2025-05-25T14:11:00.984115;test;3.0;3.0;3.0;2.0;3.0;2.0;3.0;;;;;;
60d6283c-4b2a-4fc4-b701-12c506d7cc32;B;2025-05-25T14:09:28.387518;19;Female;Specialist;;Yes;2.0;Yes;;1;3;2;4;;;Daily or more frequently;;;5;;2.0;completed;0.0;2025-05-25T14:11:25.213241;2025-05-25T14:11:01.216610;2025-05-25T14:11:25.216610;3.0;;1.0;2025-05-25T14:11:01.216610;2025-05-25T14:11:25.216610;;3.0;3.0;3.0;2.0;3.0;2.0;3.0;;;;;;
60d6283c-4b2a-4fc4-b701-12c506d7cc32;B;2025-05-25T14:09:28.387518;19;Female;Specialist;;Yes;2.0;Yes;;1;3;2;4;;;Daily or more frequently;;;5;;3.0;completed;0.0;2025-05-25T14:12:56.642412;2025-05-25T14:11:25.645160;2025-05-25T14:12:56.645160;3.0;;1.0;2025-05-25T14:11:25.645160;2025-05-25T14:12:56.645160;;3.0;3.0;3.0;2.0;3.0;2.0;3.0;;;;;;
6266b738-1852-4d33-912f-1d884c990302;A;2025-05-22T12:55:41.575845;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
62d6863e-db5d-4071-a162-118dfebf2a8a;B;2025-05-20T22:40:33.018821;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
6c5fb0ef-24dd-436b-9ae3-b7053b7da9dd;A;2025-05-28T14:17:09.954692;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-28T14:17:18.218274;2025-05-28T14:17:18.218274;;;;;;;;;;;;;;;;;;;;
704f0b96-02fc-4668-9f0b-c253d1cbc47c;A;2025-05-26T12:56:19.461714;Prefer not to say;Non-binary;Other;;Yes;5.0;Yes;;1;2;4;3;;;1-6 times per week;;;1;;1.0;completed;30.92576;2025-05-26T12:56:56.894381;2025-05-26T12:56:25.968575;2025-05-26T12:56:56.894357;;;1.0;2025-05-26T12:56:25.968575;2025-05-26T12:56:56.894357;;;3.0;;;;;;;;;;;
704f0b96-02fc-4668-9f0b-c253d1cbc47c;A;2025-05-26T12:56:19.461714;Prefer not to say;Non-binary;Other;;Yes;5.0;Yes;;1;2;4;3;;;1-6 times per week;;;1;;1.0;completed;30.941003;2025-05-26T12:56:56.894381;2025-05-26T12:56:25.968575;2025-05-26T12:56:56.909592;3.0;;1.0;2025-05-26T12:56:25.968575;2025-05-26T12:56:56.909592;;;;;;;;;;;;;;
704f0b96-02fc-4668-9f0b-c253d1cbc47c;A;2025-05-26T12:56:19.461714;Prefer not to say;Non-binary;Other;;Yes;5.0;Yes;;1;2;4;3;;;1-6 times per week;;;1;;2.0;started;;2025-05-26T12:57:00.242763;2025-05-26T12:57:00.242763;;;;;;;;;;;;;;;;;;;;
726b8603-289e-41aa-b871-01f147852f69;A;2025-05-20T22:18:46.777696;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
728c7dee-2759-48bc-b60e-7f22e9d198b4;A;2025-05-29T12:44:07.912454;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;9.786949;2025-05-29T12:44:25.141003;2025-05-29T12:44:15.354007;2025-05-29T12:44:25.140982;;;1.0;2025-05-29T12:44:15.354007;2025-05-29T12:44:25.140982;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
728c7dee-2759-48bc-b60e-7f22e9d198b4;A;2025-05-29T12:44:07.912454;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-29T10:44:25.159133+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;9.805093;A;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T12:44:25.141003', 'user_id': '728c7dee-2759-48bc-b60e-7f22e9d198b4', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 9.805093, 'start_time': '2025-05-29T12:44:15.354007', 'end_time': '2025-05-29T12:44:25.159117', 'prompt_count': 1}
728c7dee-2759-48bc-b60e-7f22e9d198b4;A;2025-05-29T12:44:07.912454;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;10.175547;2025-05-29T12:44:38.923597;2025-05-29T12:44:28.748004;2025-05-29T12:44:38.923576;;;1.0;2025-05-29T12:44:28.748004;2025-05-29T12:44:38.923576;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
728c7dee-2759-48bc-b60e-7f22e9d198b4;A;2025-05-29T12:44:07.912454;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-29T10:44:38.941238+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;10.193207;A;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T12:44:38.923597', 'user_id': '728c7dee-2759-48bc-b60e-7f22e9d198b4', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 10.193207, 'start_time': '2025-05-29T12:44:28.748004', 'end_time': '2025-05-29T12:44:38.941223', 'prompt_count': 1}
728c7dee-2759-48bc-b60e-7f22e9d198b4;A;2025-05-29T12:44:07.912454;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;17.42763;2025-05-29T12:45:01.513755;2025-05-29T12:44:44.086085;2025-05-29T12:45:01.513735;;;1.0;2025-05-29T12:44:44.086085;2025-05-29T12:45:01.513735;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
728c7dee-2759-48bc-b60e-7f22e9d198b4;A;2025-05-29T12:44:07.912454;Prefer not to say;Prefer not to say;Other;;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-29T10:45:01.532377+00:00;;;;;1.0;;;;;;;;;;;meta-llama/Llama-3.3-70B-Instruct-Turbo-Free;17.446268;A;Together;TASK_COMPLETION;{'timestamp': '2025-05-29T12:45:01.513755', 'user_id': '728c7dee-2759-48bc-b60e-7f22e9d198b4', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 17.446268, 'start_time': '2025-05-29T12:44:44.086085', 'end_time': '2025-05-29T12:45:01.532365', 'prompt_count': 1}
72cb9aa5-d6eb-4ce7-aa3c-0245e5383c4c;B;2025-05-26T09:04:21.340468;18;Non-binary;Specialist;;Yes;1.0;Yes;;1;4;4;2;;;1-6 times per week;;;1;;1.0;completed;0.0;2025-05-26T09:06:08.518162;2025-05-26T09:04:21.526015;2025-05-26T09:06:08.526015;5.0;hi;2.0;2025-05-26T09:04:21.526015;2025-05-26T09:06:08.526015;hi;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;
72cb9aa5-d6eb-4ce7-aa3c-0245e5383c4c;B;2025-05-26T09:04:21.340468;18;Non-binary;Specialist;;Yes;1.0;Yes;;1;4;4;2;;;1-6 times per week;;;1;;2.0;completed;0.0;2025-05-26T09:07:26.299451;2025-05-26T09:06:08.306059;2025-05-26T09:07:26.306059;5.0;fsdfs;2.0;2025-05-26T09:06:08.306059;2025-05-26T09:07:26.306059;fsdfs;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;
7342523f-4c72-4227-b8f0-3c6047c6a8e4;A;2025-05-27T17:07:49.647370;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-27T17:08:03.472623;2025-05-27T17:08:03.472623;;;;;;;;;;;;;;;;;;;;
745d67ab-7cd0-47a1-8a1f-54b83625af45;A;2025-05-28T17:45:49.154300;Prefer not to say;Female;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-28T17:45:56.332455;2025-05-28T17:45:56.332455;;;;;;;;;;;;;;;;;;;;
75302fd5-454e-411a-97ce-c27f857d999d;B;2025-05-26T21:16:57.633324;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;14.711348;2025-05-26T21:17:18.790652;2025-05-26T21:17:04.079265;2025-05-26T21:17:18.790632;;;1.0;2025-05-26T21:17:04.079265;2025-05-26T21:17:18.790632;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
75302fd5-454e-411a-97ce-c27f857d999d;B;2025-05-26T21:16:57.633324;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-26T21:17:18.806882;;;;;1.0;;;;;;;;;;;llama3-med42-8b;14.727595;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:17:18.790652', 'user_id': '75302fd5-454e-411a-97ce-c27f857d999d', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 14.727595, 'start_time': '2025-05-26T21:17:04.079265', 'end_time': '2025-05-26T21:17:18.806870', 'prompt_count': 1}
75302fd5-454e-411a-97ce-c27f857d999d;B;2025-05-26T21:16:57.633324;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;10.5113;2025-05-26T21:17:35.696174;2025-05-26T21:17:25.184825;2025-05-26T21:17:35.696150;;;1.0;2025-05-26T21:17:25.184825;2025-05-26T21:17:35.696150;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
75302fd5-454e-411a-97ce-c27f857d999d;B;2025-05-26T21:16:57.633324;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-26T21:17:35.717400;;;;;1.0;;;;;;;;;;;llama3-med42-8b;10.532553;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T21:17:35.696174', 'user_id': '75302fd5-454e-411a-97ce-c27f857d999d', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 10.532553, 'start_time': '2025-05-26T21:17:25.184825', 'end_time': '2025-05-26T21:17:35.717389', 'prompt_count': 1}
772d7eea-c505-4d14-90fc-e9ff693b0037;A;2025-05-20T22:28:25.389146;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
77309108-450b-411d-832e-6d6447535710;B;2025-05-26T17:44:43.298007;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;Daily or more frequently;;;3;;1.0;completed;26.187522;2025-05-26T17:45:28.380841;2025-05-26T17:45:02.193295;2025-05-26T17:45:28.380831;;;1.0;2025-05-26T17:45:02.193295;2025-05-26T17:45:28.380831;ppp;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
77309108-450b-411d-832e-6d6447535710;B;2025-05-26T17:44:43.298007;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;Daily or more frequently;;;3;;1.0;;;2025-05-26T17:45:28.389119;;;;;1.0;;;;;;;;;;;llama3-med42-8b;26.195811;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:45:28.380841', 'user_id': '77309108-450b-411d-832e-6d6447535710', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': 'ppp', 'task_duration': 26.195811, 'start_time': '2025-05-26T17:45:02.193295', 'end_time': '2025-05-26T17:45:28.389112', 'prompt_count': 1}
77309108-450b-411d-832e-6d6447535710;B;2025-05-26T17:44:43.298007;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;Daily or more frequently;;;3;;2.0;completed;69.013647;2025-05-26T17:46:41.197741;2025-05-26T17:45:32.184052;2025-05-26T17:46:41.197721;;;1.0;2025-05-26T17:45:32.184052;2025-05-26T17:46:41.197721;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
77309108-450b-411d-832e-6d6447535710;B;2025-05-26T17:44:43.298007;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;Daily or more frequently;;;3;;2.0;;;2025-05-26T17:46:41.213196;;;;;1.0;;;;;;;;;;;llama3-med42-8b;69.029118;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:46:41.197741', 'user_id': '77309108-450b-411d-832e-6d6447535710', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 69.029118, 'start_time': '2025-05-26T17:45:32.184052', 'end_time': '2025-05-26T17:46:41.213182', 'prompt_count': 1}
77309108-450b-411d-832e-6d6447535710;B;2025-05-26T17:44:43.298007;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;Daily or more frequently;;;3;;3.0;completed;20.604594;2025-05-26T17:47:06.309937;2025-05-26T17:46:45.705303;2025-05-26T17:47:06.309916;;;1.0;2025-05-26T17:46:45.705303;2025-05-26T17:47:06.309916;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
77309108-450b-411d-832e-6d6447535710;B;2025-05-26T17:44:43.298007;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;Daily or more frequently;;;3;;3.0;;;2025-05-26T17:47:06.326422;;;;;1.0;;;;;;;;;;;llama3-med42-8b;20.621089;B;Ollama;TASK_COMPLETION;{'timestamp': '2025-05-26T17:47:06.309937', 'user_id': '77309108-450b-411d-832e-6d6447535710', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 20.621089, 'start_time': '2025-05-26T17:46:45.705303', 'end_time': '2025-05-26T17:47:06.326405', 'prompt_count': 1}
78d6df64-1bcc-4f35-845c-3bb87b8de1ca;A;2025-05-27T15:52:02.095575;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;completed;13.072382;2025-05-27T15:54:16.293033;2025-05-27T15:54:03.220505;2025-05-27T15:54:16.292904;;;1.0;2025-05-27T15:54:03.220505;2025-05-27T15:54:16.292904;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
78d6df64-1bcc-4f35-845c-3bb87b8de1ca;A;2025-05-27T15:52:02.095575;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;;;2025-05-27T15:54:16.307126;;;;;1.0;;;;;;;;;;;HuggingFaceEndpoint;13.086598;A;HuggingFaceEndpoint;TASK_COMPLETION;{'timestamp': '2025-05-27T15:54:16.293033', 'user_id': '78d6df64-1bcc-4f35-845c-3bb87b8de1ca', 'task_number': 1, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 13.086598, 'start_time': '2025-05-27T15:54:03.220505', 'end_time': '2025-05-27T15:54:16.307114', 'prompt_count': 1}
78d6df64-1bcc-4f35-845c-3bb87b8de1ca;A;2025-05-27T15:52:02.095575;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;completed;7.493444;2025-05-27T15:54:27.069815;2025-05-27T15:54:19.576325;2025-05-27T15:54:27.069792;;;1.0;2025-05-27T15:54:19.576325;2025-05-27T15:54:27.069792;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
78d6df64-1bcc-4f35-845c-3bb87b8de1ca;A;2025-05-27T15:52:02.095575;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;2.0;;;2025-05-27T15:54:27.086337;;;;;1.0;;;;;;;;;;;HuggingFaceEndpoint;7.509983;A;HuggingFaceEndpoint;TASK_COMPLETION;{'timestamp': '2025-05-27T15:54:27.069815', 'user_id': '78d6df64-1bcc-4f35-845c-3bb87b8de1ca', 'task_number': 2, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 7.509983, 'start_time': '2025-05-27T15:54:19.576325', 'end_time': '2025-05-27T15:54:27.086322', 'prompt_count': 1}
78d6df64-1bcc-4f35-845c-3bb87b8de1ca;A;2025-05-27T15:52:02.095575;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;completed;6.774281;2025-05-27T15:54:36.813591;2025-05-27T15:54:30.039264;2025-05-27T15:54:36.813570;;;1.0;2025-05-27T15:54:30.039264;2025-05-27T15:54:36.813570;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;
78d6df64-1bcc-4f35-845c-3bb87b8de1ca;A;2025-05-27T15:52:02.095575;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;3.0;;;2025-05-27T15:54:36.830849;;;;;1.0;;;;;;;;;;;HuggingFaceEndpoint;6.791565;A;HuggingFaceEndpoint;TASK_COMPLETION;{'timestamp': '2025-05-27T15:54:36.813591', 'user_id': '78d6df64-1bcc-4f35-845c-3bb87b8de1ca', 'task_number': 3, 'difficulty': 3, 'mental_demand': 3, 'frustration': 3, 'accuracy': 3, 'task_accomplishment': 3, 'expectation_match': 3, 'clinical_usefulness': 3, 'medical_inaccuracies': '', 'task_duration': 6.791565, 'start_time': '2025-05-27T15:54:30.039264', 'end_time': '2025-05-27T15:54:36.830838', 'prompt_count': 1}
7901d322-d4b0-4b67-89e0-7a862c2c0f9f;B;2025-05-26T12:59:09.067616;19;Non-binary;Specialist;;Yes;5.0;Yes;;3;3;2;4;;;Less than once a month;;;5;;1.0;completed;533.115609;2025-05-26T13:08:08.909351;2025-05-26T12:59:15.793699;2025-05-26T13:08:08.909329;;;1.0;2025-05-26T12:59:15.793699;2025-05-26T13:08:08.909329;;;3.0;;;;;;;;;;;
7e4f9a8b-5d22-4a07-be21-31a1207480f3;A;2025-05-28T17:40:41.448589;Prefer not to say;Prefer not to say;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-28T17:40:46.771744;2025-05-28T17:40:46.771744;;;;;;;;;;;;;;;;;;;;
829ce4bf-38db-452e-a616-c545b62bcba1;B;2025-05-26T15:06:21.065141;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;1;5;2;;;Less than once a month;;;3;;1.0;completed;64.107539;2025-05-26T15:07:32.776219;2025-05-26T15:06:28.668660;2025-05-26T15:07:32.776209;;;1.0;2025-05-26T15:06:28.668660;2025-05-26T15:07:32.776209;lets see;;1.0;;;;;;;;;;;
829ce4bf-38db-452e-a616-c545b62bcba1;B;2025-05-26T15:06:21.065141;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;1;5;2;;;Less than once a month;;;3;;1.0;;;2025-05-26T15:07:32.785609;;;;;1.0;;;;;;;;;;;llama3-med42-8b;64.116931;B;Ollama;TASK_COMPLETION;{'clinical_usefulness': 1, 'medical_inaccuracies': 'lets see', 'task_duration': 64.116931, 'start_time': '2025-05-26T15:06:28.668660', 'end_time': '2025-05-26T15:07:32.785601', 'prompt_count': 1, 'timestamp': '2025-05-26T15:07:32.776219'}
829ce4bf-38db-452e-a616-c545b62bcba1;B;2025-05-26T15:06:21.065141;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;1;5;2;;;Less than once a month;;;3;;2.0;completed;43.115546;2025-05-26T15:08:19.751459;2025-05-26T15:07:36.635894;2025-05-26T15:08:19.751449;;;1.0;2025-05-26T15:07:36.635894;2025-05-26T15:08:19.751449;dghndgh;;3.0;;;;;;;;;;;
829ce4bf-38db-452e-a616-c545b62bcba1;B;2025-05-26T15:06:21.065141;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;1;5;2;;;Less than once a month;;;3;;2.0;;;2025-05-26T15:08:19.759201;;;;;1.0;;;;;;;;;;;llama3-med42-8b;43.123294;B;Ollama;TASK_COMPLETION;{'clinical_usefulness': 3, 'medical_inaccuracies': 'dghndgh', 'task_duration': 43.123294, 'start_time': '2025-05-26T15:07:36.635894', 'end_time': '2025-05-26T15:08:19.759194', 'prompt_count': 1, 'timestamp': '2025-05-26T15:08:19.751459'}
829ce4bf-38db-452e-a616-c545b62bcba1;B;2025-05-26T15:06:21.065141;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;1;5;2;;;Less than once a month;;;3;;3.0;completed;24.872463;2025-05-26T15:09:04.696204;2025-05-26T15:08:39.823723;2025-05-26T15:09:04.696195;;;1.0;2025-05-26T15:08:39.823723;2025-05-26T15:09:04.696195;sdDqw;;3.0;;;;;;;;;;;
829ce4bf-38db-452e-a616-c545b62bcba1;B;2025-05-26T15:06:21.065141;Prefer not to say;Non-binary;Specialist;;Yes;1.0;Yes;;3;1;5;2;;;Less than once a month;;;3;;3.0;;;2025-05-26T15:09:04.703805;;;;;1.0;;;;;;;;;;;llama3-med42-8b;24.880071;B;Ollama;TASK_COMPLETION;{'clinical_usefulness': 3, 'medical_inaccuracies': 'sdDqw', 'task_duration': 24.880071, 'start_time': '2025-05-26T15:08:39.823723', 'end_time': '2025-05-26T15:09:04.703799', 'prompt_count': 1, 'timestamp': '2025-05-26T15:09:04.696204'}
846177f0-045d-425d-8973-3095af3f907a;B;2025-05-20T15:39:14.017356;Prefer not to say;Female;Medical Student (Pre-clinical);;No;;Yes;;3;3;3;3;;;1-3 times per month;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
854b6b73-c6e5-4227-8544-de69aad24abc;B;2025-05-26T12:50:14.483631;Prefer not to say;Non-binary;Medical Student (Pre-clinical);;No;0.0;Yes;;3;3;3;3;;;1-3 times per month;;;3;;1.0;started;;2025-05-26T12:50:20.865702;2025-05-26T12:50:20.865702;;;;;;;;;;;;;;;;;;;;
